id;hospital_id;name;address;branch
721;2337230012;彰化縣芳苑鄉衛生所;彰化縣芳苑鄉芳苑村斗苑路芳苑段１９４巷４８號;3
722;2337240018;彰化縣大城鄉衛生所;彰化縣大城鄉大城村中平路１２６號;3
723;2337250014;彰化縣竹塘鄉衛生所;彰化縣竹塘鄉竹塘村竹林路１段３０４號;3
724;2337260010;彰化縣溪州鄉衛生所;彰化縣溪州鄉尾厝村溪下路５７０號;3
725;2338010014;南投縣南投市衛生所;南投縣南投市三和里三和一路１３號;3
726;2338020010;南投縣埔里鎮衛生所;南投縣埔里鎮中山路二段２５６號;3
727;2338030016;南投縣草屯鎮衛生所;南投縣草屯鎮草溪路８８２巷７號;3
728;2338040012;南投縣竹山鎮衛生所;南投縣竹山鎮公所路１２６號;3
729;2338050018;南投縣集集鎮衛生所;南投縣集集鎮民生路１０６號;3
730;2338060014;南投縣名間鄉衛生所;南投縣名間鄉中正村彰南路４２號;3
731;2338070010;南投縣鹿谷鄉衛生所;南投縣鹿谷鄉鹿谷里中正路二段２０號;3
732;2338080016;南投縣中寮鄉衛生所;南投縣中寮鄉永平村永昌街１０２號;3
733;2338090012;南投縣魚池鄉衛生所;南投縣魚池鄉東池村魚池街１９４號;3
734;2338100013;南投縣國姓鄉衛生所;南投縣國姓鄉國姓村民族街４２號;3
735;2338110019;南投縣水里鄉衛生所;南投縣水里鄉博愛路２０５號;3
736;2338120015;南投縣信義鄉衛生所;南投縣信義鄉明德村玉山路４５號;3
737;2338130011;南投縣仁愛鄉衛生所;南投縣仁愛鄉大同村五福巷１７號;3
738;2339040016;雲林縣西螺鎮衛生所;雲林縣西螺鎮福興里修文路１１０號;4
739;2339050012;雲林縣土庫鎮衛生所;雲林縣土庫鎮忠正里中山路２５４號;4
740;2339070014;雲林縣古坑鄉衛生所;雲林縣古坑鄉西平村中山路３９１號;4
741;2339080010;雲林縣大埤鄉衛生所;雲林縣大埤鄉北和村中山路４號;4
742;2339100017;雲林縣林內鄉衛生所;雲林縣林內鄉新興路５４號;4
743;2339110013;雲林縣二崙鄉衛生所;雲林縣二崙鄉崙西村中興路９，１１號;4
744;2339120019;雲林縣崙背鄉衛生所;雲林縣崙背鄉南陽村南光路３４號;4
745;2339130015;雲林縣麥寮鄉衛生所;雲林縣麥寮鄉麥豐村光復路４號;4
746;2339140011;雲林縣東勢鄉衛生所;雲林縣東勢鄉東南村懷恩街４０號;4
747;2339170019;雲林縣元長鄉衛生所;雲林縣元長鄉長南村元中路８號;4
748;2339180015;雲林縣四湖鄉衛生所;雲林縣四湖鄉施湖村中山西路１１８號;4
749;2339190011;雲林縣口湖鄉衛生所;雲林縣口湖鄉湖東村中正路一段１１４號;4
750;2339200012;雲林縣水林鄉衛生所;雲林縣水林鄉水北村水林路８號;4
751;2340010015;嘉義縣朴子市衛生所;嘉義縣朴子市安福里光復路４０號;4
752;2340020011;嘉義縣布袋鎮衛生所;嘉義縣布袋鎮新厝里２１號;4
753;2340030017;嘉義縣大林鎮衛生所;嘉義縣大林鎮吉林里平和街２１之３號;4
754;2340040013;嘉義縣民雄鄉衛生所;嘉義縣民雄鄉中樂村文化路７之２號;4
755;2340050019;嘉義縣溪口鄉衛生所;嘉義縣溪口鄉溪北村二鄰中山路１號;4
756;2340060015;嘉義縣新港鄉衛生所;嘉義縣新港鄉宮前村中山路１６７號;4
757;2340070011;嘉義縣六腳鄉衛生所;嘉義縣六腳鄉蒜頭村７３－１號;4
758;2340080017;嘉義縣東石鄉衛生所;嘉義縣東石鄉東石村３之７號;4
759;2340090013;嘉義縣義竹鄉衛生所;嘉義縣義竹鄉仁里村４２２－１號;4
760;2340100014;嘉義縣鹿草鄉衛生所;嘉義縣鹿草鄉西井村２８７之３號;4
761;2340110010;嘉義縣太保市衛生所;嘉義縣太保市後潭里４４３號;4
762;2340120016;嘉義縣水上鄉衛生所;嘉義縣水上鄉水上村正義路１４５號;4
763;2340130012;嘉義縣中埔鄉衛生所;嘉義縣中埔鄉中埔村中埔１３０號之１;4
764;2340140018;嘉義縣竹崎鄉衛生所;嘉義縣竹崎鄉竹崎村文化路１９－１號;4
765;2340150014;嘉義縣梅山鄉衛生所;嘉義縣梅山鄉華山路１８號;4
766;2340160010;嘉義縣番路鄉衛生所;嘉義縣番路鄉下坑村菜公店６０號;4
767;2340170016;嘉義縣大埔鄉衛生所;嘉義縣大埔鄉大埔村５３－１號;4
768;2340180012;嘉義縣阿里山鄉衛生所;嘉義縣阿里山鄉樂野村３鄰９７－２號;4
769;2341010019;臺南市新營區衛生所;臺南市新營區大宏里三民路７２號;4
770;2341020015;臺南市鹽水區衛生所;臺南市鹽水區中境里武廟路１號;4
771;2341030011;臺南市白河區衛生所;臺南市白河區永安里國光路５號;4
772;2341040017;臺南市麻豆區衛生所;臺南市麻豆區巷口里興國路１１一１號;4
773;2341050013;臺南市佳里區衛生所;臺南市佳里區東寧里進學路１５９號;4
774;2341060019;臺南市新化區衛生所;臺南市新化區健康路十三鄰１４３號;4
775;2341070015;臺南市善化區衛生所;臺南市善化區光文里中山路２００號;4
776;2341080011;臺南市學甲區衛生所;臺南市學甲區仁得里建國路３８號１樓;4
777;2341090017;臺南市柳營區衛生所;臺南市柳營區士林里５４之５號;4
778;2341100018;臺南市後壁區衛生所;臺南市後壁區後壁里３號;4
779;2341110014;臺南市東山區衛生所;臺南市東山區東山里２３６號;4
780;2341120010;臺南市下營區衛生所;臺南市下營區營前里中山路二段１３７號;4
781;2341130016;台南市六甲區衛生所;臺南市六甲區二甲里２６鄰中華路１１０號;4
782;2341140012;臺南市官田區衛生所;臺南市官田區隆田里中山路一段１２８號;4
783;2341150018;臺南市大內區衛生所;臺南市大內區大內里２號;4
784;2341160014;臺南市西港區衛生所;臺南市西港區西港里中山路３６８號;4
785;2341170010;臺南市七股區衛生所;臺南市七股區大埕里３７９號;4
786;2341180016;台南市將軍區衛生所;臺南市將軍區忠興里１８５－６號;4
787;2341190012;臺南市北門區衛生所;臺南市北門區永隆里５０號;4
788;2341200013;台南市新市區衛生所;臺南市新市區新市里中興街１２號;4
789;2341210019;臺南市安定區衛生所;臺南市安定區安定里５９－１號;4
790;2341220015;臺南市山上區衛生所;臺南市山上區山上里３５－２號;4
791;2341230011;臺南市玉井區衛生所;臺南市玉井區玉田里中正路５號;4
792;2341240017;臺南市楠西區衛生所;臺南市楠西區楠西里中正路２２６號;4
793;2341250013;台南市南化區衛生所;臺南市南化區南化里２２６－１號;4
794;2341260019;臺南市左鎮區衛生所;臺南市左鎮區中正里１７２之１５號;4
795;2341270015;台南市仁德區衛生所;臺南市仁德區仁德里中山路６０６巷２號;4
796;2341280011;台南市歸仁區衛生所;臺南市歸仁區中正北路１段１號;4
797;2341290017;台南市關廟區衛生所;臺南市關廟區山西里中正路１０００號;4
798;2341300018;台南市龍崎區衛生所;臺南市龍崎區崎頂里新市子１５８號;4
799;2341310014;臺南市永康區衛生所;臺南市永康區永康里文化路５１號;4
800;2342010013;高雄市鳳山區衛生所;高雄市鳳山區經武路３４巷２號;5
801;2342020019;高雄市岡山區衛生所;高雄市岡山區壽天里公園路５０號;5
802;2342030015;高雄市旗山區衛生所;高雄市旗山區新山里中正路１９７號;5
803;2342040011;高雄市美濃區衛生所;高雄市美濃區美中路２４６號;5
804;2342050017;高雄市林園區衛生所;高雄市林園區林園里林園北路186號;5
805;2342060013;高雄市大寮區衛生所;高雄市大寮區永芳里進學路１２９巷２－１號;5
806;2342070019;高雄市大樹區衛生所;高雄市大樹區中興北路１２０號.高雄市大樹區久堂路１２８號;5
807;2342080015;高雄市仁武區衛生所;高雄市仁武區仁武里地政街２３號;5
808;2342090011;高雄縣大社鄉衛生所;高雄市大社區大社里自強街７號;5
809;2342100012;高雄市鳥松區衛生所;高雄市鳥松區鳥松里文前路文北巷一弄４號;5
810;2342110018;高雄市橋頭區衛生所;高雄市橋頭區橋頭里隆豊路５號;5
811;2342120014;高雄市燕巢區衛生所;高雄市燕巢區南燕里中興路２號;5
812;2342130010;高雄市田寮區衛生所;高雄市田寮區南安里崗北路３２號;5
813;2342140016;高雄市阿蓮區衛生所;高雄市阿蓮區民生路９４－１號;5
814;2342150012;高雄市路竹區衛生所;高雄市路竹區竹南里國昌路８６巷２２號;5
815;2342160018;高雄市湖內區衛生所;高雄市湖內區湖中路２０３號;5
816;2342170014;高雄市茄萣區衛生所;高雄市茄萣區吉定里濱海路二段１號;5
817;2342180010;高雄市永安區衛生所;高雄市永安區永安路２６號;5
818;2342190016;高雄市彌陀區衛生所;高雄市彌陀區彌仁里中華路１巷５弄１號;5
819;2342200017;高雄市梓官區衛生所;高雄市梓官區梓信里公館路４５號;5
820;2342210013;高雄市六龜區衛生所;高雄市六龜區六龜里民治路１６號;5
821;2342220019;高雄市甲仙區衛生所;高雄市甲仙區和安里中山路５２號;5
822;2342230015;高雄市杉林區衛生所;高雄市杉林區上平里山仙路９３巷２號;5
823;2342240011;高雄市內門區衛生所;高雄市內門區觀亭里１６鄰中埔頭２０號;5
824;2342250017;高雄市茂林區衛生所;高雄市茂林區茂林里茂林巷８－４號;5
825;2342260013;高雄市桃源區衛生所;高雄市桃源區桃源里南進巷１８８–１號;5
826;2342270019;高雄市那瑪夏區衛生所;高雄市那瑪夏區瑪雅里６鄰平和巷２５２號;5
827;2343010017;屏東縣屏東市衛生所;屏東縣屏東市建國路９２號;5
828;2343020013;屏東縣潮州鎮衛生所;屏東縣潮州鎮三共里永坤路１０７號;5
829;2343030019;屏東縣東港鎮衛生所;屏東縣東港鎮新生三路２３號;5
830;2343040015;屏東縣恆春鎮衛生所;屏東縣恆春鎮山腳里文化路78號;5
831;2343050011;屏東縣萬丹鄉衛生所;屏東縣萬丹鄉四維村萬丹路一段５０１號;5
832;2343060017;屏東縣長治鄉衛生所;屏東縣長治鄉進興村潭頭路３號;5
833;2343070013;屏東縣麟洛鄉衛生所;屏東縣麟洛鄉麟蹄村中山路１５６－１號;5
834;2343080019;屏東縣九如鄉衛生所;屏東縣九如鄉九如路二段２４７號;5
835;2343090015;屏東縣里港鄉衛生所;屏東縣里港鄉大平村中山路１０３–１號;5
836;2343100016;屏東縣鹽埔鄉衛生所;屏東縣鹽埔鄉鹽北村勝利路１８７號;5
837;2343110012;屏東縣高樹鄉衛生所;屏東縣高樹鄉長榮村南昌路１２–２號;5
838;2343120018;屏東縣萬巒鄉衛生所;屏東縣萬巒鄉萬全村褒忠路１４－２號;5
839;2343130014;屏東縣內埔鄉衛生所;屏東縣內埔鄉內埔村中興路１９１號;5
840;2343140010;屏東縣竹田鄉衛生所;屏東縣竹田鄉竹田村中山路２５號;5
841;2343150016;屏東縣新埤鄉衛生所;屏東縣新埤鄉新埤村中正路３８號;5
842;2343160012;屏東縣枋寮鄉衛生所;屏東縣枋寮鄉枋寮村德興路７７號;5
843;2343170018;屏東縣新園鄉衛生所;屏東縣新園鄉仙吉村仙吉路８９－２號;5
844;2343180014;屏東縣崁頂鄉衛生所;屏東縣崁頂鄉崁頂村興農路２９–９號;5
845;2343190010;屏東縣林邊鄉衛生所;屏東縣林邊鄉光林村和平路４５號;5
846;2343200011;屏東縣南州鄉衛生所;屏東縣南州鄉溪南村人和路２３９號;5
847;2343210017;屏東縣佳冬鄉衛生所;屏東縣佳冬鄉六根村佳和路８７－１號;5
848;2343220013;屏東縣琉球鄉衛生所;屏東縣琉球鄉本福村中山路５１號;5
849;2343230019;屏東縣車城鄉衛生所;屏東縣車城鄉福安村福安路２之３０號;5
850;2343240015;屏東縣滿州鄉衛生所;屏東縣滿州鄉滿州村中山路３１號;5
851;2343250011;屏東縣枋山鄉衛生所;屏東縣枋山鄉枋山村枋山路９８號;5
852;2343260017;屏東縣三地門鄉衛生所;屏東縣三地門鄉三地村行政街４號;5
853;2343270013;屏東縣霧台鄉衛生所;屏東縣霧台鄉霧台村神山巷６８號;5
854;2343280019;屏東縣瑪家鄉衛生所;屏東縣瑪家鄉北葉村風景巷８６號;5
855;2343290015;屏東縣泰武鄉衛生所;屏東縣泰武鄉佳平村１７９號;5
856;2343300016;屏東縣來義鄉衛生所;屏東縣來義鄉古樓村中正路９０號;5
857;2343310012;屏東縣春日鄉衛生所;屏東縣春日鄉春日村春日路１７６號;5
858;2343320018;屏東縣獅子鄉衛生所;屏東縣獅子鄉楓林村楓林二巷３１號;5
859;2343330014;屏東縣牡丹鄉衛生所;屏東縣牡丹鄉石門村１９號;5
860;2344010011;澎湖縣馬公市第一衛生所;澎湖縣馬公市樹德路３６號;5
861;2344011027;澎縣衛馬公市第二衛生所;澎湖縣馬公市鎖港里２４０號;5
862;2344020017;澎湖縣湖西鄉衛生所;澎湖縣湖西鄉湖西村１５１－１號;5
863;2344030013;澎湖縣白沙鄉衛生所;澎湖縣白沙鄉赤崁村３５９號;5
864;2344040019;澎湖縣西嶼鄉衛生所;澎湖縣西嶼鄉池東村２２２號;5
865;2344050015;澎湖縣望安鄉衛生所;澎湖縣望安鄉西安村３６–７號;5
866;2344060011;澎湖縣七美鄉衛生所;澎湖縣七美鄉中和村埔內５４號;5
867;2345010015;花蓮縣花蓮市衛生所;花蓮縣花蓮市新興路２００號;6
868;2345020011;花蓮縣鳳林鎮衛生所;花蓮縣鳳林鎮鳳智里光華路９５號;6
869;2345030017;花蓮縣玉里鎮衛生所;花蓮縣玉里鎮泰昌里中正路１５２號;6
870;2345040013;花蓮縣新城鄉衛生所;花蓮縣新城鄉北埔村北埔路１６０號;6
871;2345050019;花蓮縣吉安鄉衛生所;花蓮縣吉安鄉吉安村吉安路２段１３２號;6
872;2345060015;花蓮縣壽豐鄉衛生所;花蓮縣壽豐鄉壽豐村公園路２８巷１０號;6
873;2345070011;花蓮縣光復鄉衛生所;花蓮縣光復鄉大馬村中學街１５８號;6
874;2345090013;花蓮縣瑞穗鄉衛生所;花蓮縣瑞穗鄉民生街７５號;6
875;2345100014;花蓮縣富里鄉衛生所;花蓮縣富里鄉富里村中山路２０３號;6
876;2345110010;花蓮縣秀林鄉衛生所;花蓮縣秀林鄉秀林村１２鄰秀林路８８號;6
877;2345120016;花蓮縣萬榮鄉衛生所;花蓮縣萬榮鄉萬榮村１２號;6
878;2345130012;花蓮縣卓溪鄉衛生所;花蓮縣卓溪鄉卓溪村中正路６５號;6
879;2346010019;台東縣台東巿衛生所;台東縣台東市大同路５１號;6
880;2346020015;台東縣成功鎮衛生所;台東縣成功鎮忠仁里中山東路６４號;6
881;2346030011;台東縣關山鎮衛生所;台東縣關山鎮中福里中華路７８號;6
882;2346040017;台東縣卑南鄉衛生所;台東縣卑南鄉太平村和平路１３２號;6
883;2346050013;台東縣大武鄉衛生所;台東縣大武鄉大武村濱海路１００號;6
884;2346060019;台東縣太麻里鄉衛生所;台東縣太麻里鄉泰和村２鄰民權路６６號;6
885;2346070015;台東縣東河鄉衛生所;台東縣東河鄉東河村南東河路１０鄰３００號;6
886;2346080011;台東縣長濱鄉衛生所;台東縣長濱鄉長濱村中興路４６號;6
887;2346090017;台東縣鹿野鄉衛生所;台東縣鹿野鄉鹿野村中華路１段４１８號;6
888;2346100018;台東縣池上鄉衛生所;台東縣池上鄉中山路１０４號;6
889;2346110014;台東縣綠島鄉衛生所;台東縣綠島鄉中寮村１號;6
890;2346120010;台東縣延平鄉衛生所;台東縣延平鄉桃源１鄰１１號;6
891;2346130016;台東縣海端鄉衛生所;台東縣海端鄉海端村３鄰２９號;6
892;2346140012;台東縣達仁鄉衛生所;台東縣達仁鄉安朔村復興路１２２號;6
893;2346150018;台東縣金峰鄉衛生所;台東縣金峰鄉賓茂村１鄰１４號;6
894;2346160014;台東縣蘭嶼鄉衛生所;台東縣蘭嶼鄉紅頭村３６號;6
895;2390010010;金門縣金城鎮衛生所;金門縣金城鎮民權路１４７號;1
896;2390020016;金門縣金沙鎮衛生所;金門縣金沙鎮三民路１６號;1
897;2390030021;金門縣金湖鎮衛生所;金門縣金湖鎮正義里成功７－１號;1
898;2390030030;金門縣金湖鎮衛生所;金門縣金湖鎮成功７號之１;1
899;2390040518;金門縣金寧鄉衛生所;金門縣金寧鄉盤山村仁愛新屯２之１號;1
900;2390050032;金門縣烈嶼鄉衛生所;金門縣烈嶼鄉林湖村西宅４６號;1
901;2391020010;連江縣北竿鄉衛生所;連江縣北竿鄉塘岐村２５號;1
902;2391030016;連江縣莒光鄉西莒衛生所;連江縣莒光鄉青帆村１４－１號;1
903;2391030026;連江縣莒光鄉東莒衛生所;連江縣莒光鄉大坪村３０－１號;1
904;2391040012;連江縣東引鄉衛生所;連江縣東引鄉中柳村１２３號;1
905;2401020024;國立台灣大學保健中心;台北市大安區羅斯福路４段１號;1
906;2402020519;國立中山大學附設醫務室;高雄市鼓山區蓮海路７０號東１００３室;5
907;2402020528;國立中山大學牙科健康中心;高雄市鼓山區蓮海路七十號東一００四–１;5
908;2412010516;清華大學附設診所;新竹市東區光復路二段101號;2
909;2501180018;國軍台北門診中心附設民眾診療服務處;台北市中正區紹興南街７號;1
910;2501181024;國防部醫務室;台北市中正區博愛路１６４號２樓;1
911;2502090013;國軍高雄門診中心附設民眾診療服務處;高雄市前鎮區光華二路５１號;5
912;2502090022;國防部軍備局生產製造中心第二０五廠醫務所;高雄市前鎮區中山三路９８號;5
913;2531090518;國家中山科學研究院醫務所附設光武分診所;新北市三峽區中正路３段１號;1
914;2532090512;國家中山科學研究院醫務所附設石園診所;桃園市龍潭區佳安西路一號;2
915;2536150519;國軍臺中總醫院民眾診療附設成功嶺門診部;台中市烏日區中山路三段５０２號;3
916;2542070013;國防部軍備局生產製造中心第二０五廠溪埔廠區醫務室;高雄市大樹區興田里３５號;5
917;2602040524;國軍退除役官兵輔導委員會高雄榮譽國民之家醫務室;高雄市楠梓區加昌路６３１號;5
918;2621010028;國軍退除役官兵輔導委員會臺南榮譽國民之家附設診所;台南市東區忠孝里崇明路１９０號;4
919;2622010013;臺中榮民總醫院嘉義分院附設門診部;嘉義市東區吳鳳北路３５巷４號;4
920;2631010021;板橋榮譽國民之家醫務室;新北市板橋區大觀路２段３２號;1
921;2634010014;臺北榮民總醫院員山分院附設門診部;宜蘭縣宜蘭市林森路１號;1
922;2634031022;臺北榮民總醫院蘇澳分院附設門診部;宜蘭縣蘇澳鎮中山路１段４３９號；宜縣蘇澳鎮蘇濱路１段３０１號;1
923;2634070010;臺北榮民總醫院員山分院附設員山鄉門診部;宜蘭縣員山鄉員山路１段３２５號;1
924;2637010016;國軍退除役官兵輔導委員會中彰榮譽國民之家醫務室;彰化縣彰化市桃源里公園路二段３０１號;3
925;2637070512;國軍退除役官兵輔導委員會彰化榮譽國民之家醫務室;彰化縣田中鎮中南路２段４２１號;3
926;2639010014;國軍退除役官兵輔導委員會雲林榮譽國民之家附設醫務室;雲林縣斗六市榮譽路１６０號;4
927;2641030544;國軍退除役官兵輔導委員會白河榮譽國民之家附設診所;臺南市白河區仙草里６３號;4
928;2641171022;國軍退除役官兵輔導委員會佳里榮譽國民之家附設診所;臺南市七股區三股里１４７號;4
929;2642120010;國軍退除役官兵輔導委員會岡山榮譽國民之家醫務室;高雄市燕巢區成功路１號;5
930;2643131026;屏東榮譽國民之家附設醫務室;屏東縣內埔鄉建興村建興路１００號;5
931;2645011036;國軍退除役官兵輔導委員會花蓮榮譽國民之家醫務所;花蓮縣花蓮市府前路２９號;6
932;2646040013;國軍退除役官兵輔導委員會馬蘭榮譽國民之家醫務室;台東縣卑南鄉太平路３１６巷４５號;6
933;2701010024;交通部民用航空局航空醫務中心;台北市松山區敦化北路３４０號３樓;1
934;2701020020;衛生福利部中央健康保險署臺北第二聯合門診中心;台北市大安區信義路３段１４０號;1
935;2701170052;台北市立聯合醫院附設台北市政府醫務室;台北市信義區市府路１號;1
936;2701171068;台北市議會醫務室;台北市信義區仁愛路４段５０７號;1
937;2701180030;衛生福利部中央健康保險署臺北聯合門診中心;台北市中正區公園路１５之１號;1
938;2701180094;勞工保險局職工福利委員會員工診療所;台北市中正區羅斯福路１段４號;1
939;2702040071;台灣中油股份有限公司煉製事業部國光聯合診所;高雄市楠梓區後昌路５４６巷２號１－２樓;5
940;2702040080;經濟部加工出口區管理處衛生保健所;高雄市楠梓區瑞屏里加昌路６００－１１號;5
941;2702090017;經濟部加工出口區管理處高雄分處衛生保健所;高雄市前鎮區中一路３號;5
942;2702111066;台灣國際造船股份有限公司員工診所;高雄市小港區中鋼路３號;5
943;2702111100;中國鋼鐵股份有限公司員工診所;高雄市小港區中鋼路１號;5
944;2702111119;臺灣中油股份有限公司煉製事業部大林煉油廠員工診所;高雄市小港區沿海四路５０號;5
945;2703150021;內政部役政署附設成功嶺醫務室;臺中市烏日區中山路三段５０２號１樓;3
946;2703150030;內政部役政署附設成功嶺醫務室;臺中市烏日區中山路３段５０２號１樓;3
947;2712040010;行政院退輔會新竹榮民之家醫務室;新竹市崧嶺路５７巷４１號;2
948;2731090012;退除役官兵輔導委員會台北榮譽國民之家醫務室;新北市三峽區白雞路１２９號;1
949;2731220010;台灣電力公司第一核能發電廠員工診所;新北市石門區小坑１２號;1
950;2731280016;台灣電力股份有限公司第二核能發電廠員工診所;新北市萬里區野柳里八斗６０號;1
951;2732080018;桃園榮民之家醫務室;桃園市八德區大信里興豐路１２１７號;2
952;2732080038;八德榮譽國民之家醫務室;桃園市八德區榮興路1100號;2
953;2735010029;中油台探診所;苗栗縣苗栗市清華里為公路２７９號;2
954;2736091028;經濟部加工出口區管理處台中分處衛生保健所;台中市潭子區潭秀里南環路６號１樓;3
955;2736170015;台灣電力股份有限公司台中發電廠醫務室;台中市龍井區龍昌路１號;3
956;2741200511;台南科學工業園區聯合診所;臺南市新市區南科三路７號一樓;4
957;2742050515;台灣中油公司石化事業部醫務室;高雄市林園區石化二路３號;5
958;2743040013;台灣電力股份有限公司第三核能發電廠員工診所;屏東縣恆春鎮南灣路３８７號;5
959;2745020019;臺北榮民總醫院鳳林分院附設門診部;花蓮縣鳳林鎮中山路２７號;6
960;3121041024;財團法人台灣省私立台南仁愛之家附設成功診所;台南市北區成功路２３８巷１１號;4
961;3121060010;台灣基督長老教會新樓醫療財團法人安南診所;台南市安南區海佃路二段６５８號;4
962;3139010515;佛教慈濟醫療財團法人斗六慈濟診所;雲林縣斗六市雲林路二段２４８號;4
963;3144010518;財團法人天主教靈醫會惠民醫院附設澎南門診部;澎湖縣馬公市鎖港里２４１號;5
964;3244030030;財團法人天主教靈醫會惠民醫院附設白沙診所;澎湖縣白沙鄉赤崁村３７４號;5
965;3307330019;高雄醫學大學附設中和紀念醫院牙科第一門診部;高雄市新興區中山一路１４－２７號一樓二樓;5
966;3332070017;財團法人銘傳大學附設醫務室;桃園市龜山區德明路5號;2
967;3336010017;中國醫藥大學附設醫院豐原醫務室;台中市豐原區中正路１９３號１－５樓;3
968;3401100215;圓山大飯店醫務診療所;台北市中山區中山北路４段１號;1
969;3401100242;大同股份有限公司附設診所;台北市中山區中山北路３段２２號;1
970;3401160014;和碩聯合科技股份有限公司附設醫務室;台北市北投區立功街７６號５樓;1
971;3401171107;聯合報系員工診療所;台北市信義區忠孝東路４段５５９巷１號６樓;1
972;3401171116;台灣中油股份有限公司員工診療所;台北市信義區松仁路３號３樓;1
973;3401171125;臺北君悅大飯店附設醫務室;台北市信義區松壽路２號５樓;1
974;3402040512;日月光半導體製造股份有限公司附設員工醫務室;高雄市楠梓區楠梓加工出口區經五路123號6、7樓;5
975;3403100017;中部科學工業園區員工診所;臺中市大雅區橫山村中科路６之６號;3
976;3403290016;天主教衛道中學附設醫務室;臺中市北屯區四平路１６１號;3
977;3403290025;天主教衛道中學附設醫務室;臺中市北屯區四平路１６１號１樓;3
978;3411010013;台灣國際造船股份有限公司基隆廠診療所;基隆市中正區和一路２２４號;1
979;3431041087;德州儀器醫務室;新北市中和區興南路１段１４２號;1
980;3431051056;台灣通用器材股份有限公司醫務室;新北市新店區寶橋路２３３號;1
981;3431051065;通用先進系統股份有限公司附設醫務室;新北市新店區寶橋路２３２巷１號１樓;1
982;3432010022;宏達國際電子附設醫務室;桃園市桃園區興華路２３號;2
983;3432020064;日月光半導體製造股份有限公司中壢分公司醫務室;桃園市中壢區中華路一段５５０號;2
984;3432041134;中華汽車工業股份有限公司醫務室;桃園市楊梅區秀才里秀才路618號;2
985;3432051130;華通電腦股份有限公司附設員工診所;桃園縣蘆竹鄉大新路814巷91號;2
986;3432051167;華通電腦股份有限公司附設員工診所;桃園市蘆竹區大新路８１４巷９１號;2
987;3432060513;壢新醫院桃園國際機場醫療中心;桃園市大園區航站南路１５號;2
988;3432072022;台灣中油股份有限公司煉製事業部桃園煉油廠員工診所;桃園市龜山區民生北路一段五十號;2
989;3432072077;佳世達科技股份有限公司附設醫務室;桃園市龜山區山鶯路157號;2
990;3432100549;技嘉科技股份有限公司附設員工診所;桃園縣平鎮市南平路２１５號;2
991;3432100558;技嘉科技股份有限公司附設員工診所;桃園市平鎮區南平路２１５號;2
992;3433030064;工業技術研究院醫務室;新竹縣竹東鎮頭重里中興路４段１９５號;2
993;3435131055;裕隆汽車製造股份有限公司員工診所;苗栗縣三義鄉西湖村伯公坑３９之１號;2
994;3437240039;大城鄉農會附設診所;彰化縣大城鄉東城村南平路１５５號;3
995;3439030022;雲林縣虎尾鎮農會附設診所;雲林縣虎尾鎮光復路１８５號;4
996;3439030031;雲林縣虎尾鎮農會附設中醫診所;雲林縣虎尾鎮新興里光復路１８５號;4
997;3439130018;台塑關係企業麥寮廠區醫務室;雲林縣麥寮鄉台塑工業園區１號;4
998;3440010018;朴子市農會附設診所;嘉義縣朴子市平和里市東路３號;4
999;3441120013;臺南市下營區農會附設診所;臺南市下營區下營里中山路一段４０號;4
1000;3441200025;東雲股份有限公司員工診所;臺南市新市區大營里３２９號;4
1001;3443210029;佳冬鄉農會附設診所;屏東縣佳冬鄉佳冬村佳和路六十四號;5
1002;3501010012;榮恩耳鼻喉科小兒科聯合診所;台北市松山區南京東路５段２５８號;1
1003;3501010049;蔡恭禮內兒科診所;台北市松山區新東街２８號之２;1
1004;3501010058;林聰賢婦產科診所;台北市松山區八德路４段３４５號２樓;1
1005;3501010094;劉內兒科診所;台北市松山區民生東路５段１４８號;1
1006;3501010147;蔡克信大夫內科診所;台北市松山區民生東路５段８９號;1
1007;3501010209;趙耳鼻喉科診所;台北市松山區八德路４段６４９號１樓;1
1008;3501010227;謝耳鼻喉科診所;台北市松山區民生東路５段１４８號２樓;1
1009;3501010263;康明哲小兒科內科診所;台北市松山區三民路１３６巷１５號;1
1010;3501010272;杏友診所;台北市松山區八德路３段１５５巷２號;1
1011;3501010307;佳祐內兒科診所;台北市松山區八德路４段９１巷１號;1
1012;3501010361;潘安然婦產科診所;台北市松山區南京東路５段２３０號３樓－８;1
1013;3501010370;紀郁朗內科診所;台北市松山區民生東路５段３６巷８弄１－１號;1
1014;3501010414;松山內兒科診所;台北市松山區八德路４段２５５號;1
1015;3501010478;王俊彰耳鼻喉科診所;台北市松山區民生東路５段１７號;1
1016;3501010530;林志聖眼科診所;台北市松山區三民路１４０號;1
1017;3501010585;陳泰安耳鼻喉科診所;台北市松山區光復北路９７號;1
1018;3501010683;高國隆婦產科診所;台北市松山區八德路４段２５７號２樓;1
1019;3501010692;陳大昕耳鼻喉科診所;台北市松山區八德路４段１００號;1
1020;3501010709;德照眼科診所;台北市松山區民生東路３段１３０巷２－１號１樓;1
1021;3501010736;林忠志診所;台北市松山區南京東路５段２９１巷２０弄３－３號;1
1022;3501010754;吳耳鼻喉科診所;台北市松山區三民路１１３巷１－１號;1
1023;3501010763;陳炳堅內科診所;台北市松山區延壽街３２７號;1
1024;3501010790;王世興醫師診所;台北市松山區八德路４段１０號;1
1025;3501010816;詹前俊小兒科診所;台北市松山區民生東路５段１０５號;1
